pH,Redox,Leit,Trueb,Cl,Cl_2,EVENT
8.3,754,211,0.037,0.16,0.114,FALSE
8.3,754,211,0.027,0.16,0.116,FALSE
8.3,755,211,0.027,0.16,0.114,FALSE
8.3,754,211,0.027,0.16,0.114,FALSE
8.31,755,211,0.027,0.16,0.114,FALSE
8.31,754,211,0.027,0.16,0.116,FALSE
8.3,754,211,0.027,0.16,0.114,FALSE
8.31,755,211,0.027,0.16,0.114,FALSE
8.31,754,211,0.028,0.16,0.114,FALSE
8.31,754,211,0.027,0.17,0.114,FALSE
8.31,755,211,0.027,0.17,0.114,FALSE
8.31,755,211,0.028,0.18,0.116,FALSE
8.31,755,211,0.028,0.18,0.116,FALSE
8.31,754,211,0.028,0.18,0.117,FALSE
8.31,754,211,0.028,0.18,0.116,FALSE
8.31,755,211,0.028,0.18,0.114,FALSE
8.32,754,211,0.028,0.18,0.116,FALSE
8.32,754,211,0.027,0.18,0.114,FALSE
8.32,754,211,0.027,0.18,0.114,FALSE
8.32,754,211,0.027,0.18,0.114,FALSE
8.32,754,211,0.028,0.17,0.114,FALSE
8.32,754,211,0.028,0.17,0.114,FALSE
8.32,754,211,0.028,0.17,0.113,FALSE
8.32,754,211,0.028,0.17,0.113,FALSE
8.32,755,211,0.028,0.17,0.113,FALSE
8.32,755,211,0.028,0.17,0.114,FALSE
8.32,754,211,0.028,0.17,0.114,FALSE
8.31,754,211,0.028,0.17,0.114,FALSE
8.31,755,211,0.028,0.16,0.111,FALSE
8.31,755,211,0.028,0.16,0.113,FALSE
8.31,754,211,0.028,0.16,0.114,FALSE
8.31,755,211,0.028,0.16,0.114,FALSE
8.31,755,211,0.028,0.16,0.113,FALSE
8.31,755,211,0.028,0.16,0.113,FALSE
8.31,754,211,0.028,0.16,0.114,FALSE
8.31,754,211,0.028,0.16,0.114,FALSE
8.31,755,211,0.028,0.16,0.113,FALSE
8.31,755,211,0.028,0.16,0.114,FALSE
8.3,754,211,0.027,0.16,0.114,FALSE
8.31,755,211,0.028,0.16,0.114,FALSE
8.31,755,211,0.027,0.16,0.114,FALSE
8.31,755,211,0.031,0.17,0.116,FALSE
8.3,755,211,0.027,0.17,0.116,FALSE
8.31,754,211,0.027,0.17,0.116,FALSE
8.31,755,211,0.027,0.17,0.114,FALSE
8.31,755,211,0.028,0.18,0.116,FALSE
8.31,755,211,0.028,0.18,0.114,FALSE
8.31,755,211,0.028,0.18,0.116,FALSE
8.31,754,211,0.028,0.18,0.114,FALSE
8.31,755,211,0.028,0.18,0.115,FALSE
8.32,754,211,0.028,0.18,0.116,FALSE
8.32,754,211,0.028,0.18,0.114,FALSE
8.32,755,211,0.027,0.18,0.114,FALSE
8.32,754,211,0.028,0.17,0.114,FALSE
8.32,754,211,0.027,0.17,0.114,FALSE
8.32,754,211,0.027,0.17,0.114,FALSE
8.33,754,211,0.027,0.17,0.113,FALSE
8.33,754,211,0.027,0.17,0.114,FALSE
8.33,754,211,0.027,0.17,0.113,FALSE
8.33,754,211,0.027,0.17,0.114,FALSE
8.33,754,211,0.027,0.17,0.111,FALSE
8.33,754,211,0.027,0.16,0.111,FALSE
8.33,754,211,0.027,0.16,0.111,FALSE
8.33,754,211,0.027,0.16,0.113,FALSE
8.34,754,211,0.027,0.16,0.113,FALSE
8.34,754,211,0.027,0.16,0.111,FALSE
8.34,754,211,0.027,0.16,0.111,FALSE
8.34,753,211,0.027,0.16,0.114,FALSE
8.35,754,211,0.027,0.16,0.114,FALSE
8.35,754,211,0.028,0.16,0.113,FALSE
8.35,754,211,0.027,0.16,0.114,FALSE
8.35,754,211,0.027,0.16,0.113,FALSE
8.35,754,211,0.027,0.17,0.114,FALSE
8.35,754,211,0.027,0.17,0.114,FALSE
8.35,754,211,0.027,0.17,0.114,FALSE
8.35,754,211,0.027,0.17,0.114,FALSE
8.36,754,211,0.027,0.18,0.114,FALSE
8.35,754,211,0.027,0.18,0.114,FALSE
8.36,754,211,0.027,0.18,0.114,FALSE
8.35,754,211,0.027,0.18,0.114,FALSE
8.35,754,211,0.028,0.18,0.114,FALSE
8.35,754,211,0.027,0.18,0.116,FALSE
8.35,755,211,0.027,0.18,0.114,FALSE
8.35,754,211,0.027,0.18,0.114,FALSE
8.35,754,211,0.027,0.18,0.114,FALSE
8.34,755,211,0.027,0.18,0.114,FALSE
8.34,754,211,0.026,0.18,0.113,FALSE
8.34,755,211,0.03,0.18,0.114,FALSE
8.34,755,211,0.027,0.17,0.113,FALSE
8.34,754,211,0.027,0.17,0.113,FALSE
8.34,754,211,0.026,0.17,0.114,FALSE
8.33,754,211,0.027,0.17,0.113,FALSE
8.33,754,211,0.027,0.17,0.111,FALSE
8.33,755,211,0.027,0.17,0.111,FALSE
8.33,754,211,0.027,0.17,0.111,FALSE
8.33,755,211,0.027,0.17,0.111,FALSE
8.33,755,211,0.027,0.17,0.111,FALSE
8.33,754,211,0.027,0.16,0.111,FALSE
8.33,754,211,0.027,0.16,0.113,FALSE
8.33,754,211,0.027,0.16,0.114,FALSE
8.33,755,211,0.027,0.16,0.114,FALSE
8.33,754,211,0.027,0.16,0.114,FALSE
8.33,754,211,0.027,0.16,0.111,FALSE
8.33,754,211,0.027,0.16,0.114,FALSE
8.33,755,211,0.027,0.16,0.116,FALSE
8.33,755,211,0.027,0.16,0.114,FALSE
8.33,754,211,0.029,0.16,0.116,FALSE
8.33,755,211,0.027,0.16,0.117,FALSE
8.33,755,211,0.028,0.17,0.114,FALSE
8.33,755,211,0.027,0.17,0.116,FALSE
8.33,754,211,0.032,0.17,0.114,FALSE
8.33,755,211,0.028,0.17,0.116,FALSE
8.33,755,211,0.027,0.17,0.116,FALSE
8.33,755,211,0.027,0.17,0.117,FALSE
8.33,754,211,0.027,0.17,0.117,FALSE
8.33,755,211,0.029,0.17,0.116,FALSE
8.33,755,211,0.028,0.17,0.116,FALSE
8.33,755,211,0.028,0.17,0.116,FALSE
8.33,754,211,0.027,0.17,0.114,FALSE
8.33,755,211,0.028,0.17,0.114,FALSE
8.33,755,211,0.028,0.17,0.116,FALSE
8.33,755,211,0.028,0.17,0.114,FALSE
8.33,754,211,0.028,0.17,0.113,FALSE
8.33,754,211,0.028,0.17,0.114,FALSE
8.32,754,211,0.028,0.17,0.114,FALSE
8.32,754,211,0.028,0.17,0.114,FALSE
8.32,755,211,0.028,0.16,0.111,FALSE
8.32,754,211,0.028,0.16,0.113,FALSE
8.32,755,211,0.028,0.16,0.114,FALSE
8.32,754,211,0.027,0.16,0.113,FALSE
8.31,754,211,0.028,0.16,0.114,FALSE
8.3,754,211,0.027,0.16,0.114,FALSE
8.3,755,211,0.027,0.17,0.114,FALSE
8.29,755,211,0.027,0.17,0.116,FALSE
8.29,755,211,0.027,0.17,0.114,FALSE
8.29,755,211,0.028,0.17,0.116,FALSE
8.28,755,211,0.028,0.17,0.116,FALSE
8.28,755,211,0.027,0.17,0.116,FALSE
8.28,755,211,0.027,0.17,0.117,FALSE
8.28,755,211,0.028,0.17,0.116,FALSE
8.26,755,211,0.028,0.17,0.117,FALSE
8.26,756,211,0.028,0.17,0.117,FALSE
8.26,755,211,0.027,0.17,0.118,FALSE
8.26,756,211,0.027,0.17,0.118,FALSE
8.24,755,211,0.027,0.18,0.118,FALSE
8.25,755,211,0.027,0.18,0.118,FALSE
8.24,755,211,0.03,0.18,0.117,FALSE
8.24,755,211,0.027,0.18,0.118,FALSE
8.24,755,211,0.027,0.18,0.117,FALSE
8.24,755,211,0.027,0.18,0.116,FALSE
8.24,755,211,0.027,0.18,0.117,FALSE
8.24,755,211,0.027,0.18,0.117,FALSE
8.24,755,211,0.027,0.18,0.117,FALSE
8.24,755,211,0.027,0.18,0.118,FALSE
8.24,755,211,0.027,0.18,0.118,FALSE
8.24,755,211,0.028,0.17,0.116,FALSE
8.24,755,211,0.028,0.17,0.117,FALSE
8.24,755,211,0.027,0.18,0.117,FALSE
8.24,755,211,0.028,0.17,0.117,FALSE
8.24,755,211,0.028,0.17,0.114,FALSE
8.25,755,211,0.027,0.17,0.117,FALSE
8.24,755,211,0.027,0.17,0.116,FALSE
8.24,755,211,0.027,0.17,0.116,FALSE
8.25,755,211,0.027,0.17,0.114,FALSE
8.24,754,211,0.027,0.17,0.114,FALSE
8.25,754,211,0.027,0.17,0.114,FALSE
8.26,754,211,0.027,0.17,0.114,FALSE
8.26,754,211,0.027,0.17,0.114,FALSE
8.26,754,211,0.027,0.17,0.114,FALSE
8.26,754,211,0.027,0.17,0.114,FALSE
8.26,754,211,0.027,0.17,0.113,FALSE
8.27,754,211,0.027,0.17,0.113,FALSE
8.27,754,211,0.029,0.17,0.111,FALSE
8.28,754,211,0.03,0.17,0.111,FALSE
8.28,754,211,0.027,0.17,0.111,FALSE
8.28,753,211,0.027,0.17,0.111,FALSE
8.28,753,211,0.027,0.17,0.111,FALSE
8.29,754,211,0.027,0.17,0.111,FALSE
8.29,752,211,0.027,0.17,0.111,FALSE
8.29,753,211,0.027,0.17,0.111,FALSE
8.3,753,211,0.027,0.17,0.111,FALSE
8.3,753,211,0.028,0.16,0.111,FALSE
8.3,752,211,0.028,0.17,0.111,FALSE
8.31,752,211,0.031,0.17,0.111,FALSE
8.31,752,211,0.027,0.17,0.109,FALSE
8.31,751,211,0.031,0.17,0.111,FALSE
8.32,751,211,0.027,0.16,0.109,FALSE
8.32,752,211,0.026,0.16,0.109,FALSE
8.32,753,211,0.026,0.16,0.108,FALSE
8.33,751,211,0.026,0.16,0.108,FALSE
8.33,752,211,0.026,0.16,0.109,FALSE
8.33,752,211,0.027,0.16,0.111,FALSE
8.34,752,211,0.026,0.16,0.109,FALSE
8.34,751,211,0.026,0.16,0.108,FALSE
8.34,751,211,0.026,0.16,0.109,FALSE
8.35,751,211,0.026,0.16,0.108,FALSE
8.34,751,211,0.026,0.16,0.108,FALSE
8.35,751,211,0.026,0.15,0.111,FALSE
8.35,752,211,0.027,0.15,0.109,FALSE
8.35,751,211,0.027,0.15,0.109,FALSE
8.35,751,211,0.027,0.15,0.109,FALSE
8.35,751,211,0.027,0.15,0.111,FALSE
8.35,751,211,0.027,0.15,0.108,FALSE
8.35,751,211,0.027,0.15,0.109,FALSE
8.34,751,211,0.027,0.15,0.109,FALSE
8.34,751,211,0.027,0.15,0.109,FALSE
8.34,751,211,0.028,0.15,0.109,FALSE
8.33,751,211,0.028,0.15,0.108,FALSE
8.33,751,211,0.027,0.15,0.108,FALSE
8.33,752,211,0.027,0.15,0.111,FALSE
8.32,751,211,0.028,0.15,0.109,FALSE
8.32,752,211,0.027,0.15,0.111,FALSE
8.31,751,211,0.027,0.15,0.109,FALSE
8.31,752,211,0.027,0.15,0.111,FALSE
8.3,751,211,0.027,0.15,0.109,FALSE
8.29,752,211,0.027,0.15,0.111,FALSE
8.28,753,211,0.027,0.15,0.111,FALSE
8.28,753,211,0.027,0.15,0.111,FALSE
8.28,753,211,0.027,0.15,0.111,FALSE
8.26,752,211,0.027,0.15,0.111,FALSE
8.26,753,211,0.028,0.15,0.111,FALSE
8.26,753,211,0.027,0.15,0.111,FALSE
8.24,753,211,0.027,0.15,0.111,FALSE
8.24,754,211,0.029,0.15,0.111,FALSE
8.24,754,211,0.027,0.15,0.111,FALSE
8.23,754,211,0.027,0.15,0.111,FALSE
8.23,753,211,0.027,0.15,0.111,FALSE
8.23,753,211,0.027,0.15,0.113,FALSE
8.22,754,211,0.027,0.15,0.111,FALSE
8.21,754,211,0.027,0.15,0.113,FALSE
8.21,754,211,0.026,0.15,0.114,FALSE
8.21,754,211,0.026,0.15,0.113,FALSE
8.21,754,211,0.026,0.15,0.113,FALSE
8.2,754,211,0.026,0.15,0.114,FALSE
8.19,754,211,0.026,0.15,0.113,FALSE
8.18,754,211,0.026,0.15,0.113,FALSE
8.18,754,211,0.026,0.15,0.113,FALSE
8.18,754,211,0.026,0.15,0.114,FALSE
8.18,754,211,0.026,0.15,0.114,FALSE
8.18,754,211,0.026,0.15,0.114,FALSE
8.17,754,211,0.026,0.15,0.114,FALSE
8.16,754,211,0.027,0.15,0.116,FALSE
8.16,755,211,0.027,0.15,0.114,FALSE
8.16,754,211,0.027,0.15,0.114,FALSE
8.16,755,211,0.027,0.15,0.114,FALSE
8.15,754,211,0.027,0.15,0.116,FALSE
8.15,755,211,0.027,0.15,0.114,FALSE
8.15,755,211,0.027,0.15,0.114,FALSE
8.15,755,211,0.027,0.15,0.114,FALSE
8.14,754,211,0.027,0.15,0.114,FALSE
8.14,755,211,0.027,0.15,0.114,FALSE
8.14,755,211,0.028,0.15,0.114,FALSE
8.14,754,211,0.027,0.15,0.114,FALSE
8.14,755,211,0.027,0.15,0.114,FALSE
8.14,755,211,0.027,0.15,0.113,FALSE
8.13,755,211,0.027,0.15,0.113,FALSE
8.14,754,211,0.027,0.15,0.114,FALSE
8.14,755,211,0.027,0.15,0.114,FALSE
8.14,754,211,0.027,0.15,0.111,FALSE
8.14,754,211,0.028,0.15,0.113,FALSE
8.14,754,211,0.028,0.15,0.113,FALSE
8.14,755,211,0.027,0.15,0.111,FALSE
8.14,754,211,0.027,0.15,0.114,FALSE
8.15,754,211,0.027,0.15,0.113,FALSE
8.15,754,211,0.027,0.15,0.113,FALSE
8.16,754,211,0.027,0.15,0.112,FALSE
8.16,754,211,0.027,0.16,0.113,FALSE
8.16,754,211,0.027,0.16,0.113,FALSE
8.17,754,211,0.027,0.15,0.111,FALSE
8.17,754,211,0.027,0.16,0.113,FALSE
8.18,754,211,0.027,0.16,0.109,FALSE
8.18,754,211,0.027,0.16,0.111,FALSE
8.18,754,211,0.027,0.15,0.111,FALSE
8.2,753,211,0.027,0.15,0.109,FALSE
8.21,753,211,0.027,0.15,0.108,FALSE
8.22,753,211,0.027,0.15,0.109,FALSE
8.23,753,211,0.027,0.15,0.109,FALSE
8.23,753,211,0.028,0.15,0.106,FALSE
8.24,752,211,0.027,0.15,0.106,FALSE
8.24,752,211,0.027,0.15,0.107,FALSE
8.25,751,211,0.027,0.15,0.107,FALSE
8.26,751,211,0.027,0.15,0.107,FALSE
8.26,751,211,0.027,0.15,0.107,FALSE
8.27,751,211,0.027,0.15,0.105,FALSE
8.28,751,211,0.028,0.15,0.104,FALSE
8.29,751,211,0.028,0.15,0.106,FALSE
8.3,751,211,0.027,0.15,0.104,FALSE
8.31,751,211,0.027,0.15,0.104,FALSE
8.31,751,211,0.027,0.15,0.102,FALSE
8.31,750,211,0.027,0.15,0.104,FALSE
8.32,751,211,0.028,0.15,0.104,FALSE
8.32,751,211,0.029,0.15,0.104,FALSE
8.33,751,211,0.028,0.15,0.104,FALSE
8.33,751,211,0.028,0.15,0.104,FALSE
8.34,750,211,0.027,0.15,0.104,FALSE
8.34,750,211,0.027,0.15,0.101,FALSE
8.35,750,211,0.028,0.15,0.101,FALSE
8.35,750,211,0.027,0.16,0.102,FALSE
8.35,751,211,0.028,0.16,0.104,FALSE
8.35,750,211,0.027,0.15,0.101,FALSE
8.35,750,211,0.028,0.16,0.101,FALSE
8.35,750,211,0.027,0.16,0.102,FALSE
8.36,750,211,0.027,0.16,0.101,FALSE
8.36,750,211,0.027,0.16,0.101,FALSE
8.36,750,211,0.091,0.16,0.101,FALSE
8.36,750,211,0.027,0.16,0.102,FALSE
8.36,750,211,0.028,0.16,0.101,FALSE
8.36,750,211,0.027,0.16,0.101,FALSE
8.36,750,211,0.027,0.16,0.1,FALSE
8.36,750,211,0.027,0.16,0.102,FALSE
8.37,750,211,0.027,0.16,0.101,FALSE
8.37,750,211,0.027,0.16,0.101,FALSE
8.37,750,211,0.027,0.16,0.1,FALSE
8.37,750,211,0.028,0.17,0.1,TRUE
8.37,747.7410291,211,0.028,0.171912204,0.103501735,TRUE
8.37,745.4820581,211,0.028,0.173824408,0.10600347,TRUE
8.36,743.2230872,211,0.028,0.175736612,0.107505205,TRUE
8.37,740.9641162,211,0.027,0.177648816,0.11100694,TRUE
8.38,738.7051453,211,0.027,0.16956102,0.113508675,TRUE
8.38,736.4461744,211,0.027,0.171473224,0.116010411,TRUE
8.38,734.1872034,211,0.027,0.173385428,0.117512146,TRUE
8.38,731.9282325,211,0.027,0.175297632,0.120013881,TRUE
8.38,729.6692616,211,0.029,0.187209836,0.122515616,TRUE
8.39,727.4102906,211,0.028,0.17912204,0.125017351,TRUE
8.39,725.1513197,211,0.027,0.191034244,0.127519086,TRUE
8.39,722.8923487,211,0.028,0.182946448,0.131020821,TRUE
8.39,720.6333778,211,0.028,0.194858652,0.132522556,TRUE
8.4,718.3744069,211,0.029,0.196770856,0.136024291,TRUE
8.4,716.1154359,211,0.028,0.19868306,0.137526026,TRUE
8.4,713.856465,211,0.028,0.200595264,0.141027762,TRUE
8.4,711.5974941,211,0.029,0.202507468,0.142529497,TRUE
8.4,709.3385231,211,0.028,0.204419672,0.146031232,TRUE
8.4,707.0795522,211,0.028,0.206331876,0.148532967,TRUE
8.41,704.8205812,211,0.028,0.21824408,0.151034702,TRUE
8.41,750,211,0.027,0.18,0.101,FALSE
8.41,750,211,0.027,0.18,0.101,FALSE
8.41,750,211,0.027,0.18,0.101,FALSE
8.41,750,211,0.028,0.18,0.102,FALSE
8.41,750,211,0.027,0.18,0.101,FALSE
8.41,750,211,0.027,0.18,0.102,FALSE
8.41,751,211,0.028,0.18,0.1,FALSE
8.41,750,211,0.027,0.18,0.101,FALSE
8.41,750,211,0.028,0.18,0.102,FALSE
8.41,750,211,0.027,0.17,0.101,FALSE
8.41,750,211,0.028,0.17,0.101,FALSE
8.41,750,211,0.027,0.17,0.101,FALSE
8.41,750,211,0.027,0.17,0.1,FALSE
8.41,750,211,0.027,0.17,0.101,FALSE
8.41,750,211,0.027,0.17,0.101,FALSE
8.41,750,211,0.028,0.17,0.1,FALSE
8.41,750,211,0.031,0.17,0.1,FALSE
8.41,750,211,0.027,0.17,0.104,FALSE
8.42,750,211,0.027,0.17,0.102,FALSE
8.41,751,211,0.027,0.17,0.102,FALSE
8.41,751,211,0.027,0.17,0.104,FALSE
8.41,750,211,0.027,0.17,0.105,FALSE
8.41,751,211,0.028,0.17,0.104,FALSE
8.41,751,211,0.027,0.17,0.104,FALSE
8.41,751,211,0.027,0.17,0.104,FALSE
8.41,751,211,0.026,0.18,0.106,FALSE
8.41,751,211,0.026,0.18,0.106,FALSE
8.41,751,211,0.026,0.18,0.106,FALSE
8.4,751,211,0.026,0.18,0.106,FALSE
8.39,751,211,0.026,0.18,0.106,FALSE
8.39,751,211,0.026,0.19,0.108,FALSE
8.39,752,211,0.026,0.19,0.108,FALSE
8.39,752,211,0.027,0.19,0.109,FALSE
8.38,752,211,0.026,0.19,0.111,FALSE
8.38,753,211,0.026,0.19,0.109,FALSE
8.38,753,211,0.027,0.19,0.111,FALSE
8.38,752,211,0.027,0.19,0.111,FALSE
8.37,754,211,0.027,0.19,0.111,FALSE
8.37,754,211,0.027,0.19,0.111,FALSE
8.37,753,211,0.028,0.19,0.111,FALSE
8.37,754,211,0.027,0.18,0.111,FALSE
8.37,753,211,0.027,0.18,0.111,FALSE
8.36,754,211,0.027,0.18,0.113,FALSE
8.36,754,211,0.027,0.18,0.111,FALSE
8.36,754,211,0.027,0.18,0.111,FALSE
8.36,754,211,0.027,0.18,0.113,FALSE
8.36,754,211,0.027,0.17,0.111,FALSE
8.36,754,211,0.027,0.17,0.111,FALSE
8.36,754,211,0.027,0.17,0.114,FALSE
8.37,754,211,0.028,0.17,0.114,FALSE
8.37,754,211,0.027,0.17,0.114,FALSE
8.37,754,211,0.027,0.17,0.114,FALSE
8.37,753,211,0.027,0.17,0.114,FALSE
8.37,754,211,0.027,0.17,0.116,FALSE
8.38,754,211,0.027,0.17,0.117,FALSE
8.38,754,211,0.027,0.17,0.117,FALSE
8.38,754,211,0.027,0.17,0.118,FALSE
8.39,754,211,0.027,0.17,0.117,FALSE
8.39,754,211,0.027,0.17,0.118,FALSE
8.39,754,211,0.027,0.17,0.118,FALSE
8.39,754,211,0.027,0.17,0.117,FALSE
8.39,754,211,0.027,0.17,0.118,FALSE
8.39,754,211,0.028,0.17,0.118,FALSE
8.4,754,211,0.027,0.17,0.118,FALSE
8.41,754,211,0.027,0.17,0.12,FALSE
8.41,754,211,0.027,0.17,0.118,FALSE
8.41,754,211,0.027,0.17,0.117,FALSE
8.41,754,211,0.027,0.17,0.118,FALSE
8.41,754,211,0.037,0.17,0.117,FALSE
8.42,754,211,0.027,0.17,0.118,FALSE
8.41,754,211,0.027,0.17,0.117,FALSE
8.41,754,211,0.027,0.17,0.118,FALSE
8.42,754,211,0.027,0.16,0.117,FALSE
8.42,754,211,0.027,0.16,0.117,FALSE
8.42,754,211,0.027,0.16,0.116,FALSE
8.44,754,211,0.027,0.16,0.117,FALSE
8.43,754,211,0.027,0.16,0.118,FALSE
8.44,754,211,0.027,0.16,0.118,FALSE
8.44,754,211,0.027,0.16,0.117,FALSE
8.44,754,211,0.027,0.16,0.117,FALSE
8.44,754,211,0.027,0.16,0.118,FALSE
8.44,754,211,0.027,0.16,0.118,FALSE
8.44,754,211,0.026,0.15,0.118,FALSE
8.44,754,211,0.027,0.16,0.12,FALSE
8.44,754,211,0.027,0.16,0.12,FALSE
8.44,754,211,0.027,0.16,0.12,FALSE
8.44,754,211,0.026,0.16,0.12,FALSE
8.44,754,211,0.026,0.16,0.123,FALSE
8.44,754,211,0.026,0.16,0.121,FALSE
8.44,754,211,0.026,0.16,0.123,FALSE
8.44,754,211,0.027,0.17,0.121,FALSE
8.44,754,211,0.027,0.16,0.123,FALSE
8.44,754,211,0.026,0.17,0.124,FALSE
8.45,754,211,0.026,0.17,0.123,FALSE
8.45,755,209,0.026,0.17,0.123,FALSE
8.45,754,211,0.026,0.17,0.122,FALSE
8.45,754,209,0.026,0.18,0.124,FALSE
8.45,754,207,0.026,0.18,0.121,FALSE
8.45,754,209,0.026,0.17,0.122,FALSE
8.46,754,209,0.026,0.18,0.121,FALSE
8.46,754,207,0.027,0.18,0.123,FALSE
8.46,754,209,0.026,0.18,0.123,FALSE
8.47,754,209,0.026,0.18,0.123,FALSE
8.47,754,209,0.026,0.18,0.118,FALSE
8.47,754,209,0.026,0.17,0.121,FALSE
8.47,754,209,0.026,0.17,0.118,FALSE
8.47,754,205,0.026,0.17,0.12,FALSE
8.47,754,207,0.026,0.17,0.118,FALSE
8.47,754,209,0.027,0.17,0.118,FALSE
8.48,753,205,0.026,0.17,0.118,FALSE
8.48,754,205,0.026,0.17,0.118,FALSE
8.49,753,205,0.026,0.17,0.118,FALSE
8.49,753,205,0.026,0.17,0.118,FALSE
8.5,753,205,0.027,0.17,0.118,FALSE
8.49,753,205,0.026,0.17,0.117,FALSE
8.5,753,205,0.026,0.17,0.118,FALSE
8.51,753,205,0.026,0.16,0.118,FALSE
8.51,753,205,0.026,0.16,0.116,FALSE
8.52,753,205,0.028,0.16,0.118,FALSE
8.53,752,205,0.027,0.16,0.117,FALSE
8.53,752,205,0.027,0.16,0.116,FALSE
8.53,751,205,0.027,0.16,0.116,FALSE
8.53,752,205,0.026,0.17,0.116,FALSE
8.54,752,205,0.026,0.17,0.114,FALSE
8.55,752,205,0.026,0.17,0.114,FALSE
8.55,752,205,0.026,0.17,0.113,FALSE
8.56,751,205,0.026,0.17,0.114,FALSE
8.56,751,205,0.026,0.17,0.113,FALSE
8.57,751,205,0.026,0.17,0.111,FALSE
8.57,751,205,0.026,0.17,0.111,FALSE
8.57,751,205,0.026,0.18,0.113,FALSE
8.57,750,205,0.026,0.18,0.111,FALSE
8.57,751,205,0.026,0.18,0.111,FALSE
8.57,751,205,0.026,0.18,0.111,FALSE
8.57,751,205,0.026,0.18,0.111,FALSE
8.57,751,205,0.026,0.18,0.111,FALSE
8.56,751,205,0.026,0.18,0.111,FALSE
8.57,751,205,0.025,0.18,0.109,FALSE
8.56,750,205,0.025,0.18,0.109,FALSE
8.56,751,205,0.025,0.18,0.106,FALSE
8.56,751,205,0.026,0.17,0.109,FALSE
8.55,751,205,0.026,0.17,0.109,FALSE
8.55,751,205,0.026,0.17,0.109,FALSE
8.54,751,205,0.026,0.17,0.109,FALSE
8.53,751,205,0.026,0.17,0.109,FALSE
8.53,751,205,0.026,0.17,0.109,FALSE
8.53,751,205,0.026,0.16,0.109,FALSE
8.52,751,205,0.026,0.16,0.108,FALSE
8.52,751,205,0.026,0.16,0.111,FALSE
8.51,751,205,0.026,0.16,0.111,FALSE
8.5,751,205,0.025,0.16,0.111,FALSE
8.5,751,205,0.027,0.16,0.111,FALSE
8.49,751,205,0.025,0.16,0.111,FALSE
8.49,752,205,0.025,0.16,0.111,FALSE
8.48,751,205,0.026,0.16,0.113,FALSE
8.48,752,205,0.025,0.16,0.111,FALSE
8.47,752,205,0.025,0.16,0.113,FALSE
8.47,753,205,0.026,0.16,0.114,FALSE
8.46,752,205,0.029,0.16,0.114,FALSE
8.45,753,205,0.028,0.16,0.114,FALSE
8.45,753,205,0.026,0.17,0.116,FALSE
8.45,754,205,0.025,0.17,0.116,FALSE
8.45,754,205,0.026,0.17,0.116,FALSE
8.44,754,205,0.026,0.17,0.117,FALSE
8.44,754,205,0.026,0.18,0.114,FALSE
8.44,754,205,0.026,0.18,0.116,FALSE
8.44,754,205,0.026,0.18,0.116,FALSE
8.43,754,205,0.026,0.18,0.114,FALSE
8.44,754,205,0.026,0.18,0.117,FALSE
8.43,754,205,0.025,0.18,0.114,FALSE
8.42,754,205,0.025,0.18,0.116,FALSE
8.42,753,205,0.025,0.18,0.114,FALSE
8.41,754,205,0.026,0.17,0.116,FALSE
8.41,754,205,0.026,0.17,0.116,FALSE
8.41,753,205,0.025,0.17,0.114,FALSE
8.41,754,205,0.025,0.17,0.114,FALSE
8.41,753,205,0.025,0.17,0.114,FALSE
8.41,754,205,0.025,0.17,0.114,FALSE
8.41,754,205,0.025,0.17,0.114,FALSE
8.41,754,205,0.025,0.17,0.114,FALSE
8.4,754,205,0.025,0.17,0.114,FALSE
8.39,754,205,0.025,0.16,0.114,FALSE
8.39,754,205,0.04,0.16,0.114,FALSE
8.39,754,205,0.025,0.16,0.116,FALSE
8.39,754,205,0.025,0.16,0.116,FALSE
8.39,754,205,0.024,0.16,0.117,FALSE
8.39,754,205,0.025,0.16,0.117,FALSE
8.39,754,205,0.025,0.16,0.118,FALSE
8.39,754,205,0.025,0.16,0.118,FALSE
8.39,754,205,0.025,0.16,0.117,FALSE
8.39,754,205,0.024,0.16,0.117,FALSE
8.38,754,205,0.025,0.16,0.118,FALSE
8.38,754,205,0.025,0.16,0.117,FALSE
8.38,754,205,0.025,0.16,0.118,FALSE
8.38,754,205,0.025,0.17,0.118,FALSE
8.38,754,205,0.025,0.17,0.118,FALSE
8.38,755,205,0.026,0.18,0.118,FALSE
8.38,754,205,0.026,0.18,0.118,FALSE
8.38,754,205,0.026,0.17,0.118,FALSE
8.38,754,205,0.026,0.17,0.118,FALSE
8.38,754,205,0.026,0.17,0.116,FALSE
8.37,754,205,0.026,0.18,0.117,FALSE
8.38,754,205,0.026,0.17,0.117,FALSE
8.38,754,205,0.026,0.17,0.116,FALSE
8.39,754,205,0.026,0.17,0.117,FALSE
8.38,754,205,0.026,0.17,0.117,FALSE
8.38,754,205,0.026,0.17,0.114,FALSE
8.38,754,205,0.026,0.17,0.116,FALSE
8.38,754,205,0.026,0.17,0.116,FALSE
8.38,754,205,0.026,0.17,0.114,FALSE
8.38,754,205,0.026,0.16,0.114,FALSE
8.38,754,205,0.026,0.16,0.116,FALSE
8.38,754,205,0.026,0.16,0.114,FALSE
8.38,753,205,0.026,0.16,0.114,FALSE
8.39,753,205,0.026,0.16,0.114,FALSE
8.38,754,205,0.026,0.16,0.114,FALSE
8.39,754,205,0.026,0.16,0.114,FALSE
8.39,753,205,0.026,0.16,0.114,FALSE
